id	uid	created_at	Core Status
52905658	txn_7dda0c6471b4e047fd0790691e861937108ac8ea17503c6df6d94a7c0fd94c2e	2021-07-06 05:48:33	SUCCESS
52905662	txn_f873f5ce842df016394559fd2615a1af01c986fd7030684f2d8a49d004b3707e	2021-07-06 05:48:34	FAILURE
52905663	txn_a9faf56f71b3dafbbf595b56ff1c26b5f99f2415c8ce95c48103d49fd6f81e89	2021-07-06 05:48:34	SUCCESS
52905664	txn_1ea5623bf0901d5c0ea0ec5d59c7a3c58c18e7949ed705fcac8537b2936652ae	2021-07-06 05:48:34	SUCCESS
52905670	txn_6e4c66e86ecbb9935ddeda6760cb233bdfbeef864e3df447ee9cda2a6dfc7154	2021-07-06 05:48:36	FAILURE
52905695	txn_a37d6518774e100cbfe2744468d7699ec60f97be8de268e41ea0236172c34fab	2021-07-06 05:48:42	SUCCESS
52905705	txn_23f3780f7edfddaaaf8bf3e844506d8c03261da793e6acdf05723ffdc4c4d693	2021-07-06 05:48:43	FAILURE
52905722	txn_d0625abe1c3608067ea7c8e72ce5d38d1b6fab113965217c5201e977dc827113	2021-07-06 05:48:48	SUCCESS
52905728	txn_cc6701e167da76ca091a0e1e2387dca84f68f60f0235eb2a0b0a06f735bcf14a	2021-07-06 05:48:50	SUCCESS
52905739	txn_8eebffe478b8784a415b31e558b5c2ff02d21dda90d616ec54a9e59121718738	2021-07-06 05:48:54	SUCCESS
52905741	txn_86c0343d130b3cc57eba3a2c821a41fe6bd49e199d647fe3ddeee08e04798f63	2021-07-06 05:48:55	SUCCESS
52905745	txn_a92bf0b27e224eeef5869c9edeb1408e7fc2dd44b578be7cc7ddd5311918a282	2021-07-06 05:48:55	SUCCESS
52905762	txn_cac63db5db2c36e173fa8155cfad0db37dad9b861085d03523121e65d5a1fbe2	2021-07-06 05:49:02	SUCCESS
52905764	txn_2725be778be0a937a2bb5342a2f98fbdab796b7417951852c3aba43bdd7d7121	2021-07-06 05:49:03	SUCCESS
52905779	txn_514f76e44f4e8320fd40b724f3bbf6060f11e39f8f5be1ac4933d52d52934db8	2021-07-06 05:49:06	SUCCESS
52905789	txn_2abb0b2360e1f1ab99de7eb36bd521c10d608880f611275f45dd4139e2d674b8	2021-07-06 05:49:11	SUCCESS
52905794	txn_27979fa77d6297b6acf7e6740f4c07ca9edd2c2340b2fa165af6fe423ca918b0	2021-07-06 05:49:14	SUCCESS
52905805	txn_fd113e5d2b818707d237b3187c36f5bbfbe4520ef443e24f546a8e89c715e6f0	2021-07-06 05:49:17	FAILURE
52905810	txn_356c82cdc39810d2957a74a3cdb0696f13bd54844584bdf91689d7f88c91cd3f	2021-07-06 05:49:23	SUCCESS
52905826	txn_becca250b36ec5a32f12a453876e193295cbedcb24239f44a3d8688aead1a2d4	2021-07-06 05:49:27	SUCCESS
52905832	txn_e051ca1ce19e74fb520d0bc3097a4fc0c2efa515087ea39d8e8b3d0e2f912291	2021-07-06 05:49:29	SUCCESS
52905842	txn_029cac41a3debd3cf3f8fc2f25d6bd55fb6ccab69f51f068383569d64551809d	2021-07-06 05:49:34	SUCCESS
52905857	txn_34644e0e9c95569c9bfeb8a57d5dd042f9c3815fa9db4d94d21cd83a53e97765	2021-07-06 05:49:40	SUCCESS
52905859	txn_9a1ef62b55f1eb37f22a648427a5a05c7e1a8c21f0ed0beea8b57b819e77e201	2021-07-06 05:49:41	SUCCESS
52905872	txn_314ec8970bb84c33e954f6266a531cc9e125ea7baa7641e6ee7a398c063e65f2	2021-07-06 05:49:46	SUCCESS
52905874	txn_9072c9cfde5bde1ff3d8ae491a9a03683501577a71500e64e4ed944a638c9f32	2021-07-06 05:49:46	FAILURE
52905894	txn_5b59fcc7bdf8d303bdd973033551c5f9e2766b2131950c1446f57119c305d8e7	2021-07-06 05:49:54	SUCCESS
52905901	txn_0b6a3548e608453ca21e07a3fabda136b9aba17bcfa2c4616f048ceaedf5dd48	2021-07-06 05:49:57	FAILURE
52905914	txn_2399437faf9b3f8ffa4b4fe1ca240b85f237a31e20c9bb1d4011655fe02fb4fd	2021-07-06 05:50:03	SUCCESS
52905917	txn_8ac3ca253da18a61d68d092c63c70159c942f43793d4fa2972512aa325e2f399	2021-07-06 05:50:05	SUCCESS
52905945	txn_32188aefabbc5579666bb73a9ebb78d6b6d18b2b699084c90752fc53ad602826	2021-07-06 05:50:12	SUCCESS
52905971	txn_813d63f85606bc7e670c8f6952c5ada23a70d37acc19fb01c491ad340779c96b	2021-07-06 05:50:15	FAILURE
52905974	txn_f7ed42f3c9a93bf1288c1d166f771e44e072756d0ab35faed3aa8963ab83eb56	2021-07-06 05:50:16	SUCCESS
52905989	txn_e29028b4efeca0f21dc56d8fb1357535f42627c14a98301dca3f5c561382490a	2021-07-06 05:50:26	SUCCESS
52905991	txn_c1d71617bfbb2e9ea3469c57cdfe0901a52329794d6779956496be09b5ee5a74	2021-07-06 05:50:27	SUCCESS
52906001	txn_3067d2bb5509d9a36496c924484729696e58a5ded8bee7004c3ec72809a0ea18	2021-07-06 05:50:30	SUCCESS
52906024	txn_7c16e00ed63396e86139a64994a7b618b4c7db85e65255ea5f0077ec2ed2f2c5	2021-07-06 05:50:38	SUCCESS
52906025	txn_ee51843ea296ff70c3596843e0ce6b1226605c20622561f2622417202d9dd58b	2021-07-06 05:50:39	SUCCESS
52906029	txn_599ef21dca3c83c12a703d567921fef9965fdd8f508800fb195a7123cb056ca7	2021-07-06 05:50:40	FAILURE
52906044	txn_1e2b5e980425de5e3735f11e6c6307d3dcb4626bdb0fbced5d091c1a02e7af08	2021-07-06 05:50:46	SUCCESS
52906047	txn_5a8c015a9d543b1709d7f4bd20049388b1431c424a886024afa361749aa37d9b	2021-07-06 05:50:47	SUCCESS
52906060	txn_25099ce2c854a271347fe44db17b015430becdf28e5c02f0b767157fbc037ad1	2021-07-06 05:50:52	SUCCESS
52906086	txn_2f7d069ec991643159e62d6e6e73abf9b203b9bd8ecf3bdf785e934636f5709c	2021-07-06 05:51:00	SUCCESS
52906088	txn_b1038c096e6564771ce8fe741cb32201ccff363448a13be6c4c0422704a4bd0c	2021-07-06 05:51:02	SUCCESS
52906107	txn_280b24ef163d943c08b364741d25277d3f25b4a8b7a3999c886bd073ad3cd9a4	2021-07-06 05:51:13	SUCCESS
52906111	txn_ae5d325502afd1e5f4301a15311375f882b1400503983d0f4ece06324e277ab6	2021-07-06 05:51:14	SUCCESS
52906119	txn_b40df2d88f69c3a6b73b97263b6d88ffde6afdc2cd77f9b0a9d368560a0dcc9a	2021-07-06 05:51:16	SUCCESS
52906130	txn_473d3d334909480d4ab387c26fed8cc305f6ba8fc898dbb00ef34834b42d4139	2021-07-06 05:51:19	SUCCESS
52906151	txn_e5806ba24a6ee33d325e7caf145860f2e29b68bbe6ca6cb7c1491688f177e9bf	2021-07-06 05:51:27	SUCCESS
52906152	txn_dc44cb2fe7d2bc40a75103c395a3e2d67a67775cce7ec566ee722416de3f4e25	2021-07-06 05:51:28	SUCCESS
52906157	txn_27ac2592381d20b6b0840957739aacde84a150d8e59cf00ecec6f3e9c00d54ce	2021-07-06 05:51:30	SUCCESS
52906158	txn_b1e3a46c9bff57c9de8a6db1262cae707fb9edbc3b1b9b1e213e2e54f4656a93	2021-07-06 05:51:30	SUCCESS
52906162	txn_3efc50a0db6d829880bf53c41e4028f127f2b964cc14921dd76ffa6f74c041cf	2021-07-06 05:51:32	FAILURE
52906176	txn_5c95f6b5c16f7d399f033b284f5afe74328f4f64e98f3e6da331de98a4ebc581	2021-07-06 05:51:36	SUCCESS
52906210	txn_c1ab5d80eb05f3803c601953bff82810c015725b115717437616ae5a116926a5	2021-07-06 05:51:52	SUCCESS
52906236	txn_732e4869db2240dc32dfa3af98c31edf304e690ac0bb84c555c5ca068a172efc	2021-07-06 05:52:03	SUCCESS
52906258	txn_08d7cc601a5b93da9d35c1adc36fc0a533d02380c61ebad085888b7a83a32ab6	2021-07-06 05:52:10	FAILURE
52906270	txn_80d987d3017dc3819855981eb735a2b0bb7fd75b78e88924443a3ec588c54761	2021-07-06 05:52:17	SUCCESS
52906281	txn_b596ca30e2e4dc9cc884ce4a826c4d5762a50727b3c5b8fecd4e61d058597115	2021-07-06 05:52:21	SUCCESS
52906296	txn_89d9416cdd96c963d3f077b6e159a813bbc40a93343531ca1e2d01bcfda13ba0	2021-07-06 05:52:23	SUCCESS
52906298	txn_92c42adf354691c90a10433d3b6547527fcf7aa5156b4ef869f35531bc0bb544	2021-07-06 05:52:23	SUCCESS
52906335	txn_50b1a609c28759b9bb9f29ed9d34e44f89b34851d903f2238b3edec9e73b8e70	2021-07-06 05:52:39	SUCCESS
52906353	txn_2574cde2e31884eed9099321478fe7c4f480ca9ee75091ddde894fd8bc683feb	2021-07-06 05:52:45	SUCCESS
52906358	txn_45399e233294c7e71550f295a44684b501d8c7bed49b05eef5f5d889159a4044	2021-07-06 05:52:47	SUCCESS
52906362	txn_9f3ba0d928c29ec6e2f246aaa432befc0c3b131acd0e1f56728433cc934fe2a6	2021-07-06 05:52:48	SUCCESS
52906371	txn_150e153c0ab4649c4fdd8fc3846f3ae2136aa077eb71f2d7b68bc58bec85395e	2021-07-06 05:52:51	FAILURE
52906374	txn_573b8045360ecb0156428d1daba7cc98a9e359a8364d01f3c35a382840491107	2021-07-06 05:52:52	SUCCESS
52906402	txn_e838685885220b2c70cbc64b96597de3fb64ae56fec45e9b91bfff51f3141b0a	2021-07-06 05:53:01	FAILURE
52906411	txn_e87b353cf65c335c5855445f977821c395ba60d950ae82b9264833979285fb92	2021-07-06 05:53:04	SUCCESS
52906426	txn_1efa2f2409607773a374793171887f646cfd45e5489d844e3bbc4a7e3b437faa	2021-07-06 05:53:10	SUCCESS
52906436	txn_f85b8f51d61b1aeb7f6b069399a23ea2d602924e4065ccc20c1c85637647f4ec	2021-07-06 05:53:13	SUCCESS
52906452	txn_003e09f65a9a2c58426e29c9d1ca7dd7811dae21adcd98865380fe3cfa7d7faa	2021-07-06 05:53:19	SUCCESS
52906459	txn_14326eea91295fe087d37c39ecd8e90395dabef83acd833876c117d8e8ba326e	2021-07-06 05:53:21	SUCCESS
52906475	txn_9b39d5ad22b5c8620e13dc142756b738eaa5d41410e8678359f9cfc678661133	2021-07-06 05:53:28	SUCCESS
52906490	txn_14fef2fb5872b18a78d7d35e0273b43423f369b80a0d31389ea611d115a135ab	2021-07-06 05:53:35	SUCCESS
52906499	txn_3acc9263ff1de88bf9d9af70e94d62a27ddd0d414a330d7b8d198b50b713c57a	2021-07-06 05:53:38	SUCCESS
52906501	txn_14506effe8314058ea04a0bec816b898269cadd1d48668ea29172bf9c392d392	2021-07-06 05:53:39	FAILURE
52906510	txn_7cc34e0b3f55aa342747b7edeeda0dd633b478ec96e0c4daf8f6ae6d90e4c787	2021-07-06 05:53:42	SUCCESS
52906522	txn_816d3f7a41c910f4f2d1aca0bfc0e6c0ee91e162486328c38b1e0c062b8d015a	2021-07-06 05:53:45	SUCCESS
52906538	txn_3f930a87f56a0d9b61edc892fe81fd2ba037cdac3edb5fe5f638cf7a52def718	2021-07-06 05:53:51	SUCCESS
52906540	txn_46b75f3990dae2749e9894c09d75779366233cb5d3a80769f20b896e9fc2a43e	2021-07-06 05:53:52	SUCCESS
52906549	txn_ea4bbde65d0ba0e8e3022155d1f77d9d07f113a7f67f3a8444d810879f71630c	2021-07-06 05:53:54	SUCCESS
52906554	txn_692fefbfdceed418e6fd780b9e9d378ba8abb82fca90afffcab37a8a17c6564b	2021-07-06 05:53:56	SUCCESS
52906558	txn_47d2123b46a34deef9185c3fd3b68a4d06ed6bb2fff6d411eaef9c7b4484699f	2021-07-06 05:53:58	SUCCESS
52906564	txn_e7cbc15dac9b38b8f7cf99d53a3070eaa00f8c3baa8eb2eda64191cf47ac9dd5	2021-07-06 05:54:01	SUCCESS
52906571	txn_85c1b0b6e3df5af82f06ded840c015f0224eda4e2fa8473f5a98f9da77ce12ef	2021-07-06 05:54:04	SUCCESS
52906575	txn_4e4128f70213a10fb2eceaba5504e77451fc3840cde914cb48bb2e82661b78f3	2021-07-06 05:54:04	SUCCESS
52906586	txn_05c86641a393809358edff5a403fce01bcde92c04f9f197d0d78263dab7f8913	2021-07-06 05:54:07	SUCCESS
52906589	txn_d3bc4deb9cfe38b9a23a9f0f56c96d0f239c89a418b8bbb4ec6f5f07403a6b27	2021-07-06 05:54:09	FAILURE
52906621	txn_197e9218c04ee998d8839ae6f108033d32a2fe9e1bf63d9bdf9cd7f9079fe77a	2021-07-06 05:54:20	SUCCESS
52906626	txn_23f77ab95a446fa6b2c0fbcca026b27ce1d99ad790e261eb58fa4c80be5757ec	2021-07-06 05:54:21	FAILURE
52906631	txn_9904b36480e72482169fe4f0a0ba7f25f4a760130bc0b8c7165a64af3c4b3852	2021-07-06 05:54:24	SUCCESS
52906660	txn_68b91f3a1dee47e708a277c2515aafb983ce6098e8a1cf293e57af16a91ab6b0	2021-07-06 05:54:32	FAILURE
52906665	txn_340cc2c403324df8560665de2e04fb843f073e854277994ffd67d9007734794b	2021-07-06 05:54:34	SUCCESS
52906672	txn_5421138683e34ff037994196f1d2147fc522892f5b564b76a89c81933a3279ab	2021-07-06 05:54:35	SUCCESS
52906675	txn_1a3183e65af6ea1334f0d3684e186caf3c2d26a51fa42b45da13b94004e2697a	2021-07-06 05:54:37	FAILURE
52906690	txn_44cd6ecf536fcab587ff3936c083ff8af13b4e4065c5b0d0aee3066d3f974555	2021-07-06 05:54:43	SUCCESS
52906697	txn_4e9c89813e7d72de0e08b1133038c1faa6a692b8173d17566d5123dbfa59b93b	2021-07-06 05:54:44	SUCCESS
52906715	txn_e6d282e1a95ea6f08f7fd3e18552ff893b77cd80fb46a27bd6fdfac06b482f82	2021-07-06 05:54:52	SUCCESS
52906728	txn_0b2e30b40805b763f95dd66da6add2d0a8428e820bbf401a773fb5260ab33f54	2021-07-06 05:54:55	SUCCESS
52906734	txn_ab519067efe552161b88e8691577b03387098cb338c3141ff90003bbea18a2b5	2021-07-06 05:54:56	SUCCESS
52906763	txn_7d96b20149d23559f0aca01dfbb3b0d86f817c86f080d096ddedbe0fc6354bbb	2021-07-06 05:55:10	SUCCESS
52906769	txn_66ba622441d37b181013282f482b8cf1a8087d429e92349a2437e9b171b6d221	2021-07-06 05:55:11	SUCCESS
52906790	txn_55f72c0c26d70ea64590246f6108dfac6442db42b673a229db27494fecf61ffb	2021-07-06 05:55:16	SUCCESS
52906800	txn_ed6a3d4af458d07156d493191a170061528f38bcdb9f0cc75354cce05c0ffd3c	2021-07-06 05:55:22	FAILURE
52906803	txn_f390048a7853f23fa1e82a97248c612617d263d5b7ca7038c34bbfc453d0df1a	2021-07-06 05:55:23	SUCCESS
52906805	txn_aa0c21537f7026081f9e6e4ff2bd300ba9ebb4eefead521ab870af7e860082d9	2021-07-06 05:55:24	SUCCESS
52906813	txn_1119f1a6485df55d62b9d26fdadecaa7615523e0ac55dd2e9003cc6a6f90381f	2021-07-06 05:55:26	SUCCESS
52906819	txn_22607817aee3979f9d4d7489912faa752a0695ca5ca392704fa8f750fdb5a803	2021-07-06 05:55:28	SUCCESS
52906824	txn_9887c716f474dd25a56f51bb842c627d041adfac4163c696f519ac4c4922a2c4	2021-07-06 05:55:30	SUCCESS
52906828	txn_e1d18a47b9fa5aa13e81c799060f0b80515bb88d8bddccc8b1c94358b00d317b	2021-07-06 05:55:31	SUCCESS
52906836	txn_105a479900c3cb73d840cbc4ab2eb4358a31f163195eee31d6cf0070ac5291a7	2021-07-06 05:55:34	FAILURE
52906862	txn_fe41ce237276eb195f9ae46e486c26c2d958c36a10b3a44a8d976a69072c063d	2021-07-06 05:55:43	SUCCESS
52906879	txn_52abb95c8b8c3b492b19bf141789682417e412d1a38fc217c3497b4976b92731	2021-07-06 05:55:49	SUCCESS
52906884	txn_da843b7daee14c7d9c7e4f94d31ac771206c66bd3f2b19ac449d29d5e801a9ed	2021-07-06 05:55:50	SUCCESS
52906894	txn_878e62d4797735a0be96b47170054e9b82bfa3d5e3ccc2b977d5a8941b63df0b	2021-07-06 05:55:54	SUCCESS
52906916	txn_0b5e2d6c9ff991b5a7ef8d9ceb385668f80ef1132488d1e3f4918304681d1f9e	2021-07-06 05:55:58	SUCCESS
52906918	txn_f1671125b9e2c77567e30e3374996e17a74c879b14c288ecd05493bcfc66666b	2021-07-06 05:55:59	SUCCESS
52906922	txn_7f699644214b4447a4c871e42ff84f5be6127d4e43ab12a3ef602b928e895a64	2021-07-06 05:56:01	SUCCESS
52906934	txn_360cefa8668b4a241c3051e479d0fcfea2b19414709294871422918eab0b38a8	2021-07-06 05:56:06	SUCCESS
52906950	txn_e958de407cf5867b2fe438985edcd94024f272cf0baca9c7d1d9e6a4c91d6f89	2021-07-06 05:56:11	SUCCESS
52906952	txn_4dd03b29489d45b5ecf97aa67c5b585cb61826aa97fbf46c6c8bf125ba93b09f	2021-07-06 05:56:11	SUCCESS
52906957	txn_4316fb57c0d9825a773e37b9c408d66dc8d1265740422e9a99776b85f3c1a943	2021-07-06 05:56:13	SUCCESS
52906959	txn_0299be75705cd67489e8c94b8f65abe7df67a6133d93123cc484921ebd9eb635	2021-07-06 05:56:14	SUCCESS
52906960	txn_cbef840c0e4982f9cf070fc205a14279ada9ccc81007a63f616eae31bae01c8c	2021-07-06 05:56:14	SUCCESS
52906962	txn_b5ba0647d9d981453bad26de7436b286661886f54cf5941a9c04db85a754e1c6	2021-07-06 05:56:15	SUCCESS
52906967	txn_d4ab124c5724f8be73f27c658c699985d8b2e3b7daf283e35547b1b97283657e	2021-07-06 05:56:16	SUCCESS
52906991	txn_27c65eb2527760f33d5684e528f0f80b8d1cfe8c0b27d5bae54d5930dae023e2	2021-07-06 05:56:23	SUCCESS
52906998	txn_860e28245c3ec80cb5138be3d280fb7b65e856c2749b7b6443eb3a6ca98fdd0b	2021-07-06 05:56:25	FAILURE
52907010	txn_85b28d5f745493d9778aa40e85a6c87a57da04258abefa3413f4d94a06e6ed20	2021-07-06 05:56:30	SUCCESS
52907021	txn_9fd32c11d3e6dc31506ff46a46bbe546589db5b95f8ff9b0f00159bc227edc02	2021-07-06 05:56:34	FAILURE
52907026	txn_1dd7b7a94d2d0b25e6e99291307703f1fef68c06870f85e5a88ffc66ff3ca09c	2021-07-06 05:56:37	SUCCESS
52907031	txn_4a847e3e24eb35b61ab18f92ec34d80dfbf049f3bc1d2a192fb43d160c14482d	2021-07-06 05:56:40	SUCCESS
52907050	txn_6f230d56c5d3760e9e400a6460df649b9286658504fd2fb141887e38d8621764	2021-07-06 05:56:45	SUCCESS
52907052	txn_fcfc1ca287535a286c27b02152f75646ed106361adcb00a16c2aef4123771e14	2021-07-06 05:56:45	SUCCESS
52907071	txn_f309acf5d9d6128a09327ae9de49f82b43b3340f553a14fa29d84f9ecfb37d9e	2021-07-06 05:56:53	SUCCESS
52907124	txn_d5b7f823cf39dcdec5f43f6833a4b30bb8ec7af8695dd6747d6e0856936c5dee	2021-07-06 05:57:12	SUCCESS
52907136	txn_81403c62a10d69934bfce4df3eb8eac516e53366e893ee32f075ee638644f466	2021-07-06 05:57:16	SUCCESS
52907151	txn_c873e90d67fb29104bbc02a00a7178d508710b11e602c5de2aaa985a330fa7b9	2021-07-06 05:57:23	SUCCESS
52907154	txn_1a8b310bdc9a9235699b3efc1733a77423ac099063a0f8f82630e93d21b53981	2021-07-06 05:57:24	SUCCESS
52907165	txn_cf6d89ecb9eed0bdd9a03702d2781dd23cd2299a6c11041e0cf863ee0139df75	2021-07-06 05:57:28	SUCCESS
52907176	txn_03bbc54057e477b222bd1e6e0fce63769ae9fbebdf190c4a8befadbac2e94127	2021-07-06 05:57:31	SUCCESS
52907180	txn_65674af2c80cd52fe0d383c131a9fdd7c00e6e701590b7992630e6ff315b67be	2021-07-06 05:57:31	SUCCESS
52907196	txn_e5dc3fa6d7f0d915b4b1fd9391805fe8e523af873250af718d1ce0fc1aad7861	2021-07-06 05:57:39	SUCCESS
52907201	txn_0d0ee94d0145c1fbfa5b63985f6c86f26975c085f608e991236555cd59dd6791	2021-07-06 05:57:42	SUCCESS
52907209	txn_788e08778760cbf009a3a550625d58efa988e5a6da3df1e7d600b37f69729b98	2021-07-06 05:57:46	SUCCESS
52907213	txn_337c52a7bef40a19732ef675f30febb9dc74ca90c6c7366e34a0d4099fab6f63	2021-07-06 05:57:48	SUCCESS
52907221	txn_0858ee56546b475e09083ccf98efd07f8e4be15c73c4a13be53e818119fce49a	2021-07-06 05:57:53	SUCCESS
52907236	txn_461ecb80028c153c288747c62dc66771b2ed051a53c55e2f19437ae89a3edc29	2021-07-06 05:57:59	SUCCESS
52907237	txn_2aa32f68e37bfb387acb7c43c5e8eb56d5d0da6090ad89d55fd9ed8e7f434006	2021-07-06 05:57:59	SUCCESS
52907241	txn_de6cda380baa251f5404549f2809dbdc1690bb147b3a70ae824acbd069337d7e	2021-07-06 05:58:01	SUCCESS
52907249	txn_d5c43fd53b8268ae6233b4d6c06fe5e2c308b13c5e81fb3ace47e43080e4e74f	2021-07-06 05:58:03	FAILURE
52907251	txn_062dc5753a46781ffe6d3aa2d442c9d39af59448b18eef1e365d2fcd40b2a2fd	2021-07-06 05:58:04	SUCCESS
52907262	txn_48f07d87225d13888d4ca08a11f726d3e1ba647dce08c229da0a477324827e60	2021-07-06 05:58:07	SUCCESS
52907266	txn_f769b1b9a88c7c31ff2eb8d62959acc7d1cb8f15ed1107d9442c87573cdedbc6	2021-07-06 05:58:08	SUCCESS
52907278	txn_9bba3b0b7a3d82c98d13cc57013189054c415b1f1889321ff1f49a51c0c93562	2021-07-06 05:58:11	SUCCESS
52907279	txn_235c79b2ec11fbb798ab36a0cee3e2350530e77123bddb1a8ab9739f4ef764fa	2021-07-06 05:58:12	SUCCESS
52907283	txn_58402db0c7d783f5a321ef876c04349adaf3442d2c88af84ca4e137b6368febd	2021-07-06 05:58:13	SUCCESS
52907291	txn_987c1ad8123152256f6f58dff783a44a417e70a3eb4d56db6b051912706ab03d	2021-07-06 05:58:15	SUCCESS
52907292	txn_c5f944b90158d74fbdb6170ae5025619e5869b83814f8f3a07871c4d42109618	2021-07-06 05:58:15	SUCCESS
52907306	txn_5ce24a15088710066dba6ab5b6da1ebde8301407b14989ab9df78c4152d049c3	2021-07-06 05:58:19	SUCCESS
52907310	txn_e48da875ada31f94af22ff9688e9f402050209c5fe6e98021d14c88955f29f85	2021-07-06 05:58:21	SUCCESS
52907317	txn_596797e1eba6406b66aedbb86a21fff39209b9dd14012f6f6a1db9168fefc63b	2021-07-06 05:58:22	SUCCESS
52907324	txn_4558ba43c559232e3a7951ef776af8e5c4d344aec1a518011464eecbe7ce6d65	2021-07-06 05:58:24	SUCCESS
52907339	txn_b06f0c10113a9a6ad5d57357e0b99cb395d3ae82d952040e0f84a754c1eb3b7d	2021-07-06 05:58:29	SUCCESS
52907359	txn_1f3c17069afff38a82f5ebd48aa67606733b151e43f7148ee863e4ca29dda865	2021-07-06 05:58:38	SUCCESS
52907367	txn_ab7ba077a83a5f1bffe49a77b6ffd3c8471491185404e8195eb9412fe551b80f	2021-07-06 05:58:41	SUCCESS
52907369	txn_0f49546370b7494414f71281bff5acdca21ae081a65a841622d7a74f62445cdb	2021-07-06 05:58:42	SUCCESS
52907370	txn_252b89cb45b14903c3339e5fc19bedce8fa1f37137508c745595300aeb7c3374	2021-07-06 05:58:42	SUCCESS
52907385	txn_0eb6e73b58733db367c3d6e411b690d344829d8371ada1d07c951994cbebf298	2021-07-06 05:58:49	SUCCESS
52907403	txn_a1c823b3791b87643eafe8b1707c45ce9b6098d81349d27a49cd91a1bda474ad	2021-07-06 05:58:55	SUCCESS
52907408	txn_d847cecd6c1b9e19e61c9928594a7729da3f16a5035b667edddbf23be4640e82	2021-07-06 05:58:59	FAILURE
52907413	txn_081696459f6640684b50ab0e8966806b6fdb649a3d194ef9c567bd1a64b60818	2021-07-06 05:59:02	SUCCESS
52907430	txn_22a54f8b73805d9d69169be4505383e8c3890d5c556a44b7fda8d455b0405d36	2021-07-06 05:59:11	SUCCESS
52907434	txn_c1ade480c2fa0f3d7750bb77dde642b475916c4c8da112f1f1de5a4bd8d80ff9	2021-07-06 05:59:14	SUCCESS
52907445	txn_f9cf1e5adcdb860682d930049eae40c11e82e43f8494c250eb404199a54bdeed	2021-07-06 05:59:18	SUCCESS
52907446	txn_257c8b15dec7eea09b4cf81a13a6e4376315d95e475a6eff4b2c51a97dd675a9	2021-07-06 05:59:18	SUCCESS
52907451	txn_8acef7b53ff711067365aed4c6d73df3c97267caff194f8b3b19ca53e3ebf2bd	2021-07-06 05:59:19	SUCCESS
52907465	txn_f86e7482960cddf3d5a9360dda47be6fb3530d2c8de6bb62af2ada31669055a9	2021-07-06 05:59:23	SUCCESS
52907467	txn_25e62c5f05c7c58d885f102813c2292d04def3fa47ae8abb9f92039f033715c1	2021-07-06 05:59:24	SUCCESS
52907468	txn_122a3226af7f8be910f4ce9f8d5a10229c0fabdb58952716a5542e2433fd9a4e	2021-07-06 05:59:24	SUCCESS
52907473	txn_8f130297a6ac03222eecef580af02dea12e51059984f1ae094377a5001935931	2021-07-06 05:59:25	SUCCESS
52907491	txn_938b968579c442b7849d10626c614936f12893cd95bacf5ce9e4407f46c32856	2021-07-06 05:59:32	SUCCESS
52907497	txn_311897ab32dbf0e918d1a6038c3798295cb23f837d05aceaa89777e78445be41	2021-07-06 05:59:34	SUCCESS
52907537	txn_f99777e591c49fb8cb1704a49e21728b741e61b4f571b7d2e67bafc5c744ba07	2021-07-06 05:59:50	SUCCESS
52907551	txn_7516d8c0d546edf4f0bd9ece2346f44453f653162424bd6b28710f080ff7f93b	2021-07-06 05:59:56	SUCCESS
52907554	txn_6806531e4421f3727022478fbefda64866ab25fed8db39f2651a675bf81527cc	2021-07-06 05:59:56	SUCCESS
52907556	txn_5350aab2cc9968efe21884ada7dd29abe3345d33680095c8fe3cad5cb0a8a2af	2021-07-06 05:59:57	SUCCESS
52907587	txn_3d46dd35bcd6fec6cbe0f4df790826614afac9ff91aa386bfcb0c3ea6355d702	2021-07-06 06:00:09	SUCCESS
52907595	txn_23869691c16609b57ff733e17d730863e5e75c460294dd32e220f4ca0d36a002	2021-07-06 06:00:12	SUCCESS
52907599	txn_d33ac93776df99342ab65a4f0a0f53366b9133d5e6c398e73c16653814b35307	2021-07-06 06:00:14	SUCCESS
52907603	txn_d53bd677c4e58ed75c42f70bf5a441a36b2c8004b2159a6be42de35499ffd9d3	2021-07-06 06:00:15	SUCCESS
52907614	txn_ecbaccb60e4c61600ca5f7e8c0ff265df2c2da444fb30e0bafca0a77c02b003a	2021-07-06 06:00:19	SUCCESS
52907638	txn_ce52b421fffefc5de7c2e3b22dd3f203728e0dd49b07a73f54ea8c71a03a1a8e	2021-07-06 06:00:30	SUCCESS
52907643	txn_790d370d9739da7b9e1eddc7e058a872eb790b6506e2cca8cc0b734965249228	2021-07-06 06:00:31	FAILURE
52907657	txn_296a828dd57d69f6d43c421043844432097d88280e8e7b3e932a209b3ad799bf	2021-07-06 06:00:34	FAILURE
52907762	txn_25790f88cf1520130174a6d15cee37195a65f4978a21146a1e5b58627018e564	2021-07-06 06:00:41	SUCCESS
52907770	txn_6f917aec4e4c4ae7dbede7df4515c3de5547f65d08c2681f54a4972e180cc1b7	2021-07-06 06:00:43	SUCCESS
52907771	txn_ed8385d7867bab3804d37f08d7569b44c80e931242281ee9b8acdddf5cd40a90	2021-07-06 06:00:43	SUCCESS
52907773	txn_94642dac25a4e04ec916d970ec906cef4eb057294313125559203507820136ce	2021-07-06 06:00:43	ERROR
52907775	txn_b4c6cba8a5c24bf2b690b113f1282c8df91ed0031eb529c7123cb3477df46c52	2021-07-06 06:00:43	SUCCESS
